Grade_binary,Student_1_5_Grade_performance,Schools_with_high_no_of_low_income_families,Probabaility that 2 student belong to different Race,Class Size Index,Qualification of teacher,4_10_years_expe_teacher,Media Contect Index of School,No of Expulsion per 100 student,Long Suspensions per 100 students,
1,-0.178599436,-1.246836865,0.719543265,-0.759354044,-0.819349967,-0.470173776,-0.101629515,0.325690397,0.231749795,
0,-0.318948324,-0.164843456,-1.158865767,1.212421342,0.405703608,-0.632038617,-0.447075019,-0.591890011,-1.789832511,
0,0.395882783,1.382158423,-0.529945735,-1.102560321,-0.017831337,-0.366061838,-0.638448094,-0.347809121,-0.557432774,
0,0.751571924,-0.841607694,-0.814135137,0.952898234,0.547295185,-0.320784936,-0.136110247,-0.655232162,-0.064184249,
0,0.894997962,0.334674013,-0.337334846,0.617939134,0.830912209,0.149747475,0.89011253,-0.764034991,-1.955845805,
0,0.826880073,0.68687863,-1.104027556,0.784213075,-0.631651727,0.203267873,-0.399160745,-0.058292088,-0.281357569,
0,0.969331997,-0.158156299,-0.681410799,0.350742993,-0.235093848,1.674229517,0.284624735,-0.554494758,-0.363984687,
0,-0.133891016,-0.742511478,-0.08967338,1.050838924,-0.109196409,-0.425854695,0.787452658,0.02268365,0.224539664,
0,-0.513960455,-0.017629947,-0.539953658,0.891583285,0.440642826,-0.943888499,2.616348591,-0.694317716,1.521375674,
0,1.332553139,0.172507133,1.253988135,0.523189481,-0.074790144,0.391739751,1.621737266,-0.699988631,-0.9518783,
0,-0.405328847,0.175643598,-1.22991063,0.978309449,1.667561894,-0.282988418,-0.16396794,-1.285209295,-0.414418387,
0,0.693511205,0.138636236,0.145723263,0.617916272,1.231391803,-0.174192788,-0.131711386,-0.963081599,0.126512604,
0,-1.791526545,-0.376414748,-0.981125963,0.915379166,0.050642787,1.377446743,-0.187086575,-1.171717143,0.036975896,
0,-1.235597426,0.195104571,-0.22161104,0.946377999,-0.234128367,-0.497443407,5.059796537,-0.214537828,-0.510545854,
0,-0.469347866,-0.687167324,-2.066358617,1.134655564,-0.551465479,0.46129645,4.167988524,-0.681514909,0.075047584,
0,-0.36476526,-0.447340133,0.818138806,0.895275885,0.198384288,-1.024687306,-0.036611137,0.127070027,-0.33220406,
1,-1.270500719,-0.637708473,-0.110843977,0.771404024,-2.198229871,-0.384632198,-0.080125126,-0.250828231,0.451441944,
1,-0.391569389,-1.224160785,-0.04612207,1.14045771,-0.183236601,0.697487149,-0.443218294,-0.227258342,-2.221757643,
1,-0.223578733,-1.428017764,1.107403047,-0.771931547,-0.653400119,-0.501582686,-0.065464467,-0.222138925,0.176847923,
0,-0.927240283,-1.559227265,-0.092185566,-0.910235991,0.538259234,-1.279525003,-0.171590372,-0.56235861,0.101591306,
0,0.613088086,0.330841743,-0.373846352,-0.342732606,0.676066858,-0.043613505,-0.140877128,0.560041403,0.771391774,
0,0.222448087,-1.834149001,-1.117002587,0.14119421,0.488074277,0.393253517,0.033163088,0.954060881,-1.724593963,
1,-1.15728024,-0.939335588,0.769152648,-0.230657203,0.701714117,2.539120631,-0.093502101,-1.245432995,-0.812495141,
0,0.198157296,-0.849679533,1.015730261,-0.840909655,0.830075968,1.176123563,-0.147213578,-0.476265182,0.156524689,
0,1.603845145,0.136156737,-0.358719555,0.717783964,-0.288479951,-0.772815329,-0.059738036,-1.027292962,-0.200644345,
0,1.495144289,0.006226268,0.138007531,0.068589449,1.44017783,0.98371436,-0.05478613,0.045616365,-0.323648293,
0,0.369201646,-0.970874841,-0.386710125,-0.050869372,-0.186723227,1.442951231,-0.06244475,0.143254412,0.042918241,
0,-0.483391035,-0.119450668,-0.650483774,-0.805602156,0.594107187,-0.588359414,-0.1335666,-1.081069215,-0.784469763,
1,1.433827067,-0.898796003,-0.434091925,-0.806490034,-0.755151494,-1.688855078,-0.35525698,-0.218283581,-1.73751635,
0,-0.069338028,-1.113287893,0.49494724,0.172850078,-0.73430866,-1.370352008,-0.022705271,1.141152245,0.003912223,
0,-0.175745415,-1.124196579,0.493962486,-1.209668376,0.343439347,0.214687747,-0.15328514,0.520239226,-0.405957518,
0,0.213098863,-1.586981376,0.326852989,-0.414722601,0.492534851,1.875792095,0.23132751,0.54956343,-1.70380617,
0,0.196529974,-1.759309811,-0.055833308,-1.172999458,0.80672388,0.432939908,-0.186992635,-0.235680084,-0.024321912,
1,-1.032674119,-1.75197561,0.625663057,-0.576697034,0.498058778,-1.215217057,0.087256217,0.702777053,-0.644637131,
0,-1.852072837,0.380152055,0.059407,0.770862928,-0.291577477,1.443164525,-0.174479319,0.648540216,-0.196746515,
0,-0.133817224,-1.684670139,1.094323126,0.413790601,-0.411304251,-0.081129985,-0.255868117,-0.357992246,-2.522566367,
0,-0.899501525,-0.724857698,-0.13853466,1.126743322,-0.47574395,-1.04668412,-0.072864663,-0.4619338,0.186309218,
0,-1.666829364,-0.709252631,-0.563637405,0.588073388,0.165603002,-0.92505261,-0.586562055,0.726461993,-0.146507144,
0,2.021960743,-1.006770924,1.874078899,0.223696767,0.637127657,-1.071129556,-0.019058249,-0.788166553,1.003896426,
1,0.14081881,-1.240382144,0.784744563,-0.037978594,-0.235112506,-1.702209192,0.626117473,-2.183164451,-0.735072426,
0,-0.221495876,-0.756249604,-0.665373679,0.85174526,-0.868711206,-0.110487406,-0.295688402,-0.130316789,-0.45647443,
0,-0.413873884,-0.876840073,0.803568438,1.019531216,0.26616105,0.272675512,0.134358897,0.923775673,-2.439455671,
0,0.573839299,-1.123597519,-0.828887681,-1.099657695,0.356964455,-1.372845752,-0.272240655,-0.277101789,0.120525134,
0,1.142682862,-0.559483488,0.814536936,-1.071075054,0.52049788,-0.183143962,-0.068399279,0.316319292,-0.053142955,
0,0.705728933,-0.749686771,-0.828879846,0.14142049,1.658925632,-1.13415576,-0.650771408,0.599091078,-0.165647378,
0,-0.026479515,0.551986984,-0.431437683,0.663301307,1.20696515,0.440243751,-0.371133188,1.097463398,0.574691673,
0,0.167725005,-0.94408645,-0.41939901,-0.348114568,0.01526462,-0.264406916,-0.152296058,0.28930146,0.230882479,
0,-1.462091987,-1.31793681,0.156982721,-1.2794741,-1.865166462,-0.508195738,-0.113908588,1.638045011,-0.907158774,
0,0.297375545,-1.757383148,-0.492630292,-0.270543609,2.123401489,-1.154049049,-0.269677297,0.768381235,0.042290422,
0,-0.493257867,0.426987499,0.115220697,0.930552427,-0.054446267,1.60652729,-0.161024713,-0.842412178,0.451787074,
1,-1.44813751,-1.772307389,-0.41616581,-1.114923477,-0.919070592,-0.108583601,-0.106096564,-0.115171799,0.547046002,
0,-1.07818415,-0.387161295,0.907252361,0.001239601,-0.216851713,1.907084162,-0.010343303,1.8206422,-0.681117939,
0,-0.972921882,-1.373766968,1.757123624,-0.272509672,0.702139055,-0.499179001,0.971758225,0.404719482,-2.706086106,
0,0.220063363,-1.180130197,0.06327782,-0.390489544,0.866535288,-0.228248762,-0.123617684,0.292975819,0.128857102,
0,0.409530823,0.788998467,0.021887223,0.848097172,-0.129895112,0.131317508,-0.062161662,-0.652801522,0.278025623,
0,0.181485034,-1.005046233,0.903692294,-0.025212777,0.537804629,0.468110965,-0.0965536,1.28926224,-0.413322658,
0,-0.927992162,1.55178431,1.616029299,0.012129993,2.014379948,-0.096626891,-0.306884084,0.831185994,-0.004728331,
0,1.404972238,-1.01245135,-1.021728713,0.77434107,-0.338382521,2.375800115,-0.161845209,-0.405612507,0.254065206,
0,0.840143807,-0.950088209,-0.845230915,1.379180586,0.226181213,-1.060058996,-0.108252841,0.737172689,0.277208477,
0,-0.993992936,0.404374625,0.339737159,1.130414062,-0.306393883,-1.164902578,-0.137035549,0.254520128,-0.038233428,
1,0.839870951,-1.301223826,1.781856288,-0.76800024,0.040635226,-0.62642969,-0.153718071,-1.242248334,-2.735304926,
0,-0.406783624,-0.563218764,0.006739387,0.862130097,0.320254458,-0.059352751,-0.495453079,-0.315155651,-0.251589388,
0,-0.475292167,-1.18728248,-0.531190973,-1.345295391,0.366791611,-1.378756468,-0.266161139,0.911043068,-0.231465684,
0,-0.399015126,0.509518368,0.691685113,-1.416975248,-1.044314377,-0.352343267,-0.097823089,1.286617262,-0.894897923,
1,1.598040652,-1.585317227,-0.258092432,-0.798535853,-1.589485811,-1.54158857,-0.103036641,-0.007245538,0.464056593,
0,-0.894299993,-0.84923632,0.10813364,-0.60609369,0.045218586,-0.562136622,-0.19459581,0.278992867,-0.091080201,
0,1.270644809,0.907294827,-0.385776523,0.718509661,0.558894339,1.601642906,-0.25612158,0.193113293,0.415261414,
0,0.70142289,0.705194209,-0.780261404,0.918077812,-0.702967827,-0.944465351,-0.609428058,0.332764729,0.746471221,
0,-1.171613441,-0.189014023,-0.766274221,0.23585195,-1.826928114,-1.81752933,-0.168324002,-0.073373405,0.029037734,
0,0.230147604,-0.249946495,-2.218268534,0.38119512,0.345897326,-0.757012632,-0.351856248,0.136127642,-0.406772655,
1,-1.345293088,-0.616082755,-0.468179024,0.326707046,0.077808931,-0.491416783,0.36222188,0.562512061,-0.246713794,
0,0.725357877,0.622803953,-1.499737709,0.522000666,-0.375725875,1.121594617,-0.141662015,-0.808954261,0.5744396,
0,-0.509328049,0.03561036,0.005378284,0.403828572,0.42077433,-1.4247355,-0.134557226,1.537693686,-0.454809659,
0,0.112948653,1.185376073,0.090109672,-0.844867664,-0.619252416,-0.101212941,-0.084087875,-0.127365902,-1.007865043,
0,1.060798628,0.672012952,-0.045227805,-1.12107373,0.378529517,-0.718748525,-0.255703678,-1.523160821,-0.68138411,
0,-1.720384728,0.458294188,-2.034350226,-1.177989894,-0.423224892,2.386407706,-0.138081108,0.267128785,-1.025708029,
0,-1.005857776,0.533464249,-0.588387507,0.929053939,0.180555766,-0.273216487,-0.205860289,1.027590905,-0.107065633,
0,0.383121517,1.112539303,0.81112517,1.187977281,-0.627748326,-1.970708104,-0.036204974,-0.896678064,0.676480176,
0,-0.105251703,1.469005894,1.112050438,-0.440415597,2.36344099,-2.118056179,-0.219209122,0.868812674,0.397014434,
0,-0.800789254,0.719553114,0.225156761,1.139922789,0.143321096,-1.426983194,-0.125593522,0.170858429,-0.084493245,
0,-0.553314932,-0.954577662,-0.042103989,0.119706727,1.641456094,-0.163281159,-0.268490866,0.167108862,0.166040378,
0,1.267708268,0.257279842,-0.385800602,1.124321962,-0.490111751,-0.269664892,-0.215390458,-0.282895147,-2.205621041,
1,0.695192805,-0.304784386,-1.065188047,0.909801765,1.192208274,-3.09289251,-0.24721967,-1.627085819,1.465973501,
0,0.03466454,0.572178323,1.251580395,0.499402657,-0.60072628,-0.874864521,-0.334345914,0.571132957,-0.608480502,
0,1.562813219,0.794394046,-0.934936967,0.85589362,-0.759602708,-0.187282077,-0.292567678,-0.39403343,0.757635312,
0,0.854547465,-0.049448042,0.266344755,0.869977043,-1.512903932,0.776615129,-0.155858048,0.240718375,0.092540324,
0,0.477096866,1.403569149,2.918580241,0.627677574,-0.375623825,-0.661676618,-0.044749202,-0.736929722,0.151509574,
0,-1.875093727,0.219683298,0.102832389,0.747394757,-0.358057978,-0.181569898,-0.174900638,0.308105407,-0.368085383,
0,-1.947921047,0.495205332,0.29266895,1.01916666,-1.844344424,-2.556788329,-0.099091026,1.398289407,1.303296522,
0,-1.068345397,-0.669538248,0.4652115,-0.167200158,-1.696814411,-0.331021536,-0.059059656,0.519397537,-0.209780296,
0,-1.596606755,1.031139117,-0.251436634,0.811569789,0.691040678,-2.069483896,-0.233688185,-0.855038337,0.277581822,
0,-1.84325778,-1.299625752,0.357741544,0.256701302,0.191822445,1.641612793,-0.095316011,2.096628552,0.477703841,
1,-0.028976275,-1.389311496,-1.189043801,-0.175452812,-0.333780358,0.083954962,-0.379469597,-1.295513107,-0.550720287,
0,-1.100284879,-0.834118757,3.664916972,0.165714432,2.181709099,-0.243650446,-0.625500977,1.132931735,-0.290097634,
0,0.582082582,-0.705382119,2.735719008,0.458367866,-0.330242862,-0.106726019,-0.11494255,0.473658624,-0.431175149,
0,-1.794178421,0.785988468,1.945737106,0.728738873,-0.408697321,-0.122058668,-0.439737333,0.052470969,0.686979789,
0,-0.007394077,0.957871744,-0.277191107,0.756905981,-0.674112043,-0.497942139,0.280663562,-1.013462509,-0.761039724,
1,0.999634002,1.306012492,-0.695335525,0.668382423,1.844109313,0.985472612,-0.127229541,-2.06459381,0.670335569,
0,-1.593383952,1.059267866,1.318352634,0.839369417,-0.170113151,1.962954364,-0.140888844,-0.862912694,-0.000880563,
0,-1.288867369,1.023921181,0.604812776,0.629164316,1.205727817,-0.886110104,0.006588599,-1.515771617,-0.231638165,
0,0.568259127,-0.223333746,-0.804052577,0.555004747,-1.295631717,-1.184669974,-0.208547452,1.186297108,-0.305501371,
0,0.2862906,0.193225701,-0.290684938,1.341374229,-2.155327995,-0.676478141,-0.083158222,1.395352209,0.521711519,
0,-0.016265211,0.416328756,-0.117626284,1.425085853,-1.433768522,-0.499086125,-0.045510416,-0.841226783,-1.181890617,
0,-0.168643314,-0.914043085,-0.878835526,1.495067048,-1.386999941,1.154321556,-0.25498336,0.539852044,-0.734846291,
0,-0.236861997,-0.606486783,-0.686198774,0.476599432,1.327803604,-1.299201248,-0.333281791,1.218145048,-0.244398052,
0,0.040426799,-0.346560009,-0.488111432,-0.564363792,1.378610926,0.267261863,-0.532167935,0.176932192,-1.346322188,
0,0.198649491,-0.618927998,-1.618061809,1.125113481,-0.693420292,0.04478627,-0.137004829,0.588947061,-0.251333698,
0,0.832273783,-0.495642141,-1.602474779,0.349618533,0.565088678,-0.104430345,-0.439649005,-0.140798963,0.038388716,
0,-1.375928747,1.49312321,-0.509643791,-0.387888481,0.951799786,-0.595917626,-0.123475084,0.315174789,-0.069668093,
0,0.199630727,0.920757792,0.12160467,-1.67256327,1.792110405,-1.106849964,-0.143098093,0.958274343,-0.327730814,
0,-0.648562732,0.193313646,-1.110663171,-0.310192619,0.470195437,0.927119142,-0.141636391,0.449914864,-0.746265908,
1,-0.051373126,0.433203621,1.30378648,0.489953513,-1.184519488,0.38209542,-0.031630297,-0.847274494,1.702621709,
0,-2.031458712,0.761173078,0.003123473,0.663496253,-1.798521909,-1.421816748,-0.082043044,-0.388917026,-0.580264806,
1,-0.837946319,-0.971342816,0.297410936,-1.233594244,-0.152225024,2.56748615,-0.073715655,-1.826262889,-0.593385083,
1,1.186363076,-0.773628407,1.201935275,0.667138105,-0.834360127,-0.268296248,-0.040481924,1.138623282,0.0499042,
1,1.028436355,-0.694615069,-0.601479993,0.512172733,-0.411459552,-0.062648087,-0.148091122,1.142844192,-0.002829062,
0,-1.250892798,1.539247515,1.10560149,-1.333848169,0.682885235,-0.378450787,-0.129375443,1.068031266,-0.969335301,
0,-1.185362222,-0.020632154,-0.670855079,-1.773306231,0.440477584,1.28424384,-0.37703054,0.558134139,-2.930317098,
0,-0.902565117,0.509944068,-0.895586717,0.829735605,-0.171624311,1.468010109,-0.813998616,0.846361571,0.506437857,
0,0.485435166,0.966602359,-1.557540408,-0.196217959,-0.579119541,1.639181782,-0.269054818,1.016373877,0.583503863,
0,-0.593136343,1.351161923,-0.149888889,-0.356274609,1.974342697,-1.199029417,-0.273798485,0.338274088,-0.503206058,
0,-1.254280018,1.129324877,-1.19009073,-0.261305374,1.203464455,1.576789416,-0.20008837,0.650405081,-1.459922068,
0,-1.051337925,-0.652669143,0.363959252,1.476646304,-0.003588458,-0.558847174,-0.708726854,1.139974453,-0.796148098,
1,1.128250027,-0.471934863,-1.191735119,1.170236984,-0.884564106,-0.080938184,-0.171510388,0.105459946,0.054512848,
0,-0.314568007,0.807712327,-1.244968743,-0.123590174,1.473068582,0.341654852,-0.071749205,0.637372345,-0.393266822,
0,-0.501906455,0.332146741,-0.123830301,0.261246014,-1.145313928,-0.225989636,-0.074642116,0.547531705,-0.124554156,
0,0.163964514,0.071512492,-0.521913971,0.879237782,0.268256835,1.284519781,-0.087309579,1.597131952,-0.518345793,
1,0.287906197,-0.614680714,-0.028517306,0.793324421,-0.045021324,0.933280978,-0.140813428,0.758585604,0.326201667,
0,-0.789418181,1.208689604,1.320462907,0.65905122,-0.316058916,0.01825272,-0.190277446,0.186450745,1.298937546,
1,0.208886466,0.186569514,0.556126575,0.655569028,-0.308190545,-0.443805701,-0.442260182,0.035370713,-0.58795119,
0,0.56452022,0.849980245,-0.463849497,0.921091988,-0.445699339,1.559012129,-0.283697097,0.732547734,0.181211659,
0,-0.370007205,-2.068474048,-1.932278119,-0.449414197,1.395913552,-0.686211277,-0.10530445,-1.907606412,-2.108893149,
1,-0.422962401,-0.132361293,-2.865014287,0.973966761,0.511050507,0.768131152,-0.485204688,-1.432282923,-0.26961689,
0,0.780469883,-0.009045312,1.403498934,0.675216885,0.064999006,0.339033257,-0.033665366,0.299739647,-0.305734398,
1,1.039928455,0.490841758,-0.996110778,1.039022172,-0.386239648,1.069569348,-0.08590878,0.574621369,1.244128726,
0,-1.735844615,0.498524589,-0.86017474,-1.034617021,-0.654266737,2.742891793,-0.762934929,1.025469868,-0.4246692,
0,-0.766453968,2.056914227,0.041080763,-1.531299448,1.207128808,-0.487116083,-0.268517591,0.45526605,-0.481088169,
0,-0.190972962,0.573808509,0.621142763,1.064471264,0.4918106,-0.256564523,-0.435296285,1.140475361,-1.184692412,
1,-0.158904564,-0.819052763,-1.435143904,1.482460387,-0.874875424,2.419557121,-0.460556268,1.43457403,0.093127544,
1,-0.460754497,1.640702557,-2.842341288,1.257648831,0.065411505,1.090877647,-0.35190685,-0.77336774,0.46171672,
0,-0.21901847,0.375930031,-1.5982604,0.486064468,0.474606194,2.557974923,-0.088341815,1.019295135,-0.670332081,
0,-0.548145325,-0.659018953,-0.579807458,1.219596519,-0.390364916,0.143030353,-0.08286442,1.094119393,-0.573619717,
0,-1.680129767,-0.079728423,-1.373462493,0.770934242,0.418672378,0.314952427,-0.414242011,2.094460057,-1.857417323,
0,-0.616710287,-0.002619136,0.714812545,1.070326185,-1.321447406,0.833548025,-0.072279316,0.232515617,-0.501224901,
0,0.50831445,0.490080593,-0.136911657,1.279641809,-0.54638177,0.341800547,-0.27686942,0.202844167,-1.050254132,
0,1.26080968,-0.634196663,-1.423200857,1.37297173,-0.756770335,0.331574147,-0.120759095,1.47854547,-0.770745227,
1,0.940319941,-0.411856444,-0.492397297,0.622819711,-1.846887411,-1.210747315,-0.143092754,-0.214231229,0.524053807,
0,-0.443573017,-0.946379194,-1.30911881,1.279185902,-0.527848324,0.62343938,-0.205087324,2.842864858,0.434434726,
0,-1.739770344,-0.511743917,-0.404517079,0.505325124,-0.274447834,-0.292066403,-0.010699776,-0.879353591,0.22198071,
0,-1.305168525,-0.859670608,-1.698837381,1.304613225,-1.537591334,0.208935046,-0.178692918,1.86087413,0.427625354,
1,1.244786741,-0.88094382,-0.954637296,0.516578667,-1.042818726,-1.196305458,-0.173340498,-0.798246981,-0.428815292,
0,-1.258697289,1.911583675,-0.053254,-0.668763131,1.432098517,2.229946057,-0.090245087,-0.558365421,-0.953854302,
0,-1.090182885,-0.027614845,-1.145875949,0.937443186,0.328588422,0.174519561,-0.432563732,1.32921097,-1.500691577,
0,-0.051494954,0.304074313,-0.261699023,0.938735809,0.225220753,-0.708778715,-0.258184303,-1.019481005,1.158524679,
0,1.347955127,0.787405799,0.468842767,0.827319648,-0.653633993,0.177181021,-0.111138114,1.319742253,-0.928810491,
0,-0.323323161,0.267457974,0.905513707,0.974703778,-0.741384948,-0.767285478,-0.192901293,3.364693079,0.499414837,
0,-0.859491456,-1.412845009,-1.066490468,1.108352271,-0.504387542,2.331321887,-0.458204251,0.990091488,-0.227697863,
0,0.938673497,0.041071798,0.447948004,1.153407938,-1.409057159,0.397439509,-0.091985498,2.15724073,-0.274573346,
0,0.074242127,-0.123536851,-0.04990614,0.039769401,-0.220842777,2.028439506,-0.044271438,0.663130646,0.191162903,
0,0.480058938,0.239550013,0.380793865,1.060729695,-0.113896327,0.284462606,-0.356761119,0.358678753,-1.24916028,
1,1.77354784,0.118644023,-0.545563363,0.852513634,0.203741852,-0.07818362,-0.11010122,-0.663847588,-0.05453641,
0,-1.10891847,0.731652217,-0.3357819,-0.572250556,2.530900364,1.897452486,-0.044748374,0.611692663,-0.044308334,
1,0.419710446,0.745077295,-0.135778829,0.86991696,-0.891465551,0.4330085,-0.072640611,0.575631456,0.373941362,
0,0.680213013,-0.363627021,-1.235580961,-0.040206285,-0.444664467,1.307695089,-0.194665421,1.519144142,0.60725855,
0,0.868879026,-0.155497243,-1.748205171,-1.898329653,-0.886382212,-0.335080644,-0.252556366,-0.959846506,-0.601840719,
1,1.202144538,1.390878813,-3.280100436,-2.312184406,0.53904087,1.189619009,-0.526649075,-3.571518564,3.05595829,
0,-0.743893848,0.820158457,1.074669407,0.431427976,-0.249206499,1.711992479,0.06561774,1.490364124,-1.218455176,
1,0.097986058,-1.601612546,-0.640027653,-0.699351824,-1.535734305,-2.357130231,-0.170368202,0.932470827,-0.031343956,
0,-0.611493403,0.692486383,-0.799444852,0.854733823,-0.304974422,0.487853421,-0.463182624,0.752894101,-0.255307906,
